          time, Bus_0001.V.im, Bus_0001.V.re, Bus_0002.V.im, Bus_0002.V.re, Bus_0003.V.im, Bus_0003.V.re, Bus_0004.V.im, Bus_0004.V.re, Bus_0005.V.im, Bus_0005.V.re, Bus_0006.V.im, Bus_0006.V.re, Bus_0007.V.im, Bus_0007.V.re, Bus_0008.V.im, Bus_0008.V.re, Bus_0009.V.im, Bus_0009.V.re, Bus_0010.V.im, Bus_0010.V.re, Bus_0011.V.im, Bus_0011.V.re, Bus_0012.V.im, Bus_0012.V.re, Bus_0013.V.im, Bus_0013.V.re, Bus_0014.V.im, Bus_0014.V.re
  6.200000e-02,      0.000008, 139919.999494, -11914.332333, 137424.495967, -29141.438018, 130096.113708, -24421.724651, 133355.773730, -21234.926725, 134742.981195,  -9067.968172,  34125.767943,   -243.280517,   1016.535235,  -2790.679533,  11660.712087,  -8825.082291,  32757.298162,  -8964.910595,  32713.931388,  -9052.973768,  33279.462250,  -9415.961697,  33450.615231,  -9366.818730,  33232.890938,  -9481.618736,  32217.651333
  6.300000e-02,      0.000009, 139919.999493, -11914.332332, 137424.495967, -29141.438017, 130096.113707, -24421.724650, 133355.773729, -21234.926724, 134742.981195,  -9067.968172,  34125.767943,   -243.280517,   1016.535235,  -2790.679532,  11660.712087,  -8825.082291,  32757.298162,  -8964.910595,  32713.931388,  -9052.973768,  33279.462250,  -9415.961697,  33450.615231,  -9366.818730,  33232.890938,  -9481.618736,  32217.651333
  6.400000e-02,      0.000010, 139919.999493, -11914.332332, 137424.495966, -29141.438017, 130096.113707, -24421.724650, 133355.773729, -21234.926724, 134742.981194,  -9067.968172,  34125.767943,   -243.280517,   1016.535235,  -2790.679532,  11660.712087,  -8825.082291,  32757.298162,  -8964.910595,  32713.931388,  -9052.973767,  33279.462250,  -9415.961696,  33450.615231,  -9366.818730,  33232.890938,  -9481.618736,  32217.651333
  6.500000e-02,      0.000010, 139919.999492, -11914.332331, 137424.495966, -29141.438017, 130096.113706, -24421.724649, 133355.773728, -21234.926723, 134742.981193,  -9067.968172,  34125.767943,   -243.280517,   1016.535235,  -2790.679532,  11660.712087,  -8825.082291,  32757.298161,  -8964.910595,  32713.931388,  -9052.973767,  33279.462250,  -9415.961696,  33450.615231,  -9366.818730,  33232.890938,  -9481.618736,  32217.651333
  6.600000e-02,      0.000011, 139919.999492, -11914.332330, 137424.495965, -29141.438016, 130096.113706, -24421.724649, 133355.773728, -21234.926723, 134742.981193,  -9067.968172,  34125.767943,   -243.280517,   1016.535235,  -2790.679532,  11660.712087,  -8825.082291,  32757.298161,  -8964.910595,  32713.931388,  -9052.973767,  33279.462250,  -9415.961696,  33450.615231,  -9366.818730,  33232.890937,  -9481.618735,  32217.651332
  6.700000e-02,      0.000011, 139919.999491, -11914.332330, 137424.495965, -29141.438016, 130096.113705, -24421.724648, 133355.773727, -21234.926722, 134742.981192,  -9067.968172,  34125.767942,   -243.280517,   1016.535235,  -2790.679532,  11660.712087,  -8825.082291,  32757.298161,  -8964.910595,  32713.931387,  -9052.973767,  33279.462249,  -9415.961696,  33450.615231,  -9366.818730,  33232.890937,  -9481.618735,  32217.651332
  6.800000e-02,      0.000012, 139919.999491, -11914.332329, 137424.495964, -29141.438016, 130096.113704, -24421.724648, 133355.773727, -21234.926722, 134742.981192,  -9067.968172,  34125.767942,   -243.280517,   1016.535235,  -2790.679532,  11660.712087,  -8825.082291,  32757.298161,  -8964.910594,  32713.931387,  -9052.973767,  33279.462249,  -9415.961696,  33450.615230,  -9366.818730,  33232.890937,  -9481.618735,  32217.651332
  6.900000e-02,      0.000013, 139919.999490, -11914.332329, 137424.495964, -29141.438015, 130096.113704, -24421.724647, 133355.773726, -21234.926721, 134742.981191,  -9067.968172,  34125.767942,   -243.280517,   1016.535235,  -2790.679532,  11660.712087,  -8825.082291,  32757.298161,  -8964.910594,  32713.931387,  -9052.973767,  33279.462249,  -9415.961696,  33450.615230,  -9366.818730,  33232.890937,  -9481.618735,  32217.651332
  7.000000e-02,      0.000013, 139919.999490, -11914.332328, 137424.495963, -29141.438015, 130096.113703, -24421.724647, 133355.773726, -21234.926721, 134742.981191,  -9067.968172,  34125.767942,   -243.280517,   1016.535235,  -2790.679532,  11660.712087,  -8825.082290,  32757.298161,  -8964.910594,  32713.931387,  -9052.973767,  33279.462249,  -9415.961696,  33450.615230,  -9366.818730,  33232.890937,  -9481.618735,  32217.651332
  7.100000e-02,      0.000014, 139919.999489, -11914.332328, 137424.495963, -29141.438015, 130096.113703, -24421.724646, 133355.773725, -21234.926720, 134742.981190,  -9067.968171,  34125.767942,   -243.280517,   1016.535235,  -2790.679532,  11660.712087,  -8825.082290,  32757.298161,  -8964.910594,  32713.931387,  -9052.973767,  33279.462249,  -9415.961696,  33450.615230,  -9366.818730,  33232.890937,  -9481.618735,  32217.651332
  7.200000e-02,      0.000015, 139919.999489, -11914.332327, 137424.495962, -29141.438014, 130096.113702, -24421.724646, 133355.773725, -21234.926720, 134742.981190,  -9067.968171,  34125.767942,   -243.280517,   1016.535235,  -2790.679532,  11660.712087,  -8825.082290,  32757.298161,  -8964.910594,  32713.931387,  -9052.973767,  33279.462249,  -9415.961696,  33450.615230,  -9366.818730,  33232.890937,  -9481.618735,  32217.651332
  7.300000e-02,      0.000015, 139919.999488, -11914.332326, 137424.495962, -29141.438014, 130096.113702, -24421.724645, 133355.773724, -21234.926719, 134742.981189,  -9067.968171,  34125.767941,   -243.280517,   1016.535235,  -2790.679532,  11660.712086,  -8825.082290,  32757.298161,  -8964.910594,  32713.931387,  -9052.973767,  33279.462249,  -9415.961696,  33450.615230,  -9366.818730,  33232.890936,  -9481.618735,  32217.651332
  7.400000e-02,      0.000016, 139919.999488, -11914.332326, 137424.495961, -29141.438014, 130096.113701, -24421.724645, 133355.773724, -21234.926719, 134742.981189,  -9067.968171,  34125.767941,   -243.280517,   1016.535235,  -2790.679532,  11660.712086,  -8825.082290,  32757.298160,  -8964.910594,  32713.931387,  -9052.973767,  33279.462249,  -9415.961696,  33450.615229,  -9366.818730,  33232.890936,  -9481.618735,  32217.651332
  7.500000e-02,      0.000017, 139919.999487, -11914.332325, 137424.495961, -29141.438013, 130096.113700, -24421.724644, 133355.773723, -21234.926718, 134742.981188,  -9067.968171,  34125.767941,   -243.280517,   1016.535235,  -2790.679531,  11660.712086,  -8825.082290,  32757.298160,  -8964.910594,  32713.931387,  -9052.973767,  33279.462248,  -9415.961696,  33450.615229,  -9366.818729,  33232.890936,  -9481.618735,  32217.651331
  7.600000e-02,      0.000017, 139919.999487, -11914.332324, 137424.495960, -29141.438013, 130096.113700, -24421.724644, 133355.773723, -21234.926718, 134742.981188,  -9067.968171,  34125.767941,   -243.280517,   1016.535235,  -2790.679531,  11660.712086,  -8825.082290,  32757.298160,  -8964.910593,  32713.931386,  -9052.973766,  33279.462248,  -9415.961696,  33450.615229,  -9366.818729,  33232.890936,  -9481.618734,  32217.651331
  7.700000e-02,      0.000018, 139919.999486, -11914.332324, 137424.495960, -29141.438012, 130096.113699, -24421.724643, 133355.773722, -21234.926717, 134742.981187,  -9067.968171,  34125.767941,   -243.280517,   1016.535235,  -2790.679531,  11660.712086,  -8825.082289,  32757.298160,  -8964.910593,  32713.931386,  -9052.973766,  33279.462248,  -9415.961696,  33450.615229,  -9366.818729,  33232.890936,  -9481.618734,  32217.651331
  7.800000e-02,      0.000019, 139919.999485, -11914.332323, 137424.495959, -29141.438012, 130096.113699, -24421.724642, 133355.773722, -21234.926717, 134742.981187,  -9067.968171,  34125.767941,   -243.280517,   1016.535235,  -2790.679531,  11660.712086,  -8825.082289,  32757.298160,  -8964.910593,  32713.931386,  -9052.973766,  33279.462248,  -9415.961696,  33450.615229,  -9366.818729,  33232.890936,  -9481.618734,  32217.651331
  7.900000e-02,      0.000020, 139919.999485, -11914.332323, 137424.495959, -29141.438012, 130096.113698, -24421.724642, 133355.773721, -21234.926716, 134742.981186,  -9067.968171,  34125.767940,   -243.280517,   1016.535235,  -2790.679531,  11660.712086,  -8825.082289,  32757.298160,  -8964.910593,  32713.931386,  -9052.973766,  33279.462248,  -9415.961696,  33450.615229,  -9366.818729,  33232.890935,  -9481.618734,  32217.651331
  8.000000e-02,      0.000020, 139919.999484, -11914.332322, 137424.495958, -29141.438011, 130096.113698, -24421.724641, 133355.773721, -21234.926715, 134742.981186,  -9067.968171,  34125.767940,   -243.280517,   1016.535235,  -2790.679531,  11660.712086,  -8825.082289,  32757.298160,  -8964.910593,  32713.931386,  -9052.973766,  33279.462248,  -9415.961696,  33450.615229,  -9366.818729,  33232.890935,  -9481.618734,  32217.651331
  8.100000e-02,      0.000021, 139919.999484, -11914.332321, 137424.495958, -29141.438011, 130096.113697, -24421.724641, 133355.773720, -21234.926715, 134742.981185,  -9067.968171,  34125.767940,   -243.280517,   1016.535235,  -2790.679531,  11660.712086,  -8825.082289,  32757.298160,  -8964.910593,  32713.931386,  -9052.973766,  33279.462248,  -9415.961696,  33450.615228,  -9366.818729,  33232.890935,  -9481.618734,  32217.651331
  8.200000e-02,      0.000022, 139919.999483, -11914.332321, 137424.495957, -29141.438011, 130096.113696, -24421.724640, 133355.773720, -21234.926714, 134742.981184,  -9067.968171,  34125.767940,   -243.280517,   1016.535235,  -2790.679531,  11660.712086,  -8825.082289,  32757.298160,  -8964.910593,  32713.931386,  -9052.973766,  33279.462247,  -9415.961695,  33450.615228,  -9366.818729,  33232.890935,  -9481.618734,  32217.651331
  8.300000e-02,      0.000023, 139919.999483, -11914.332320, 137424.495957, -29141.438010, 130096.113696, -24421.724640, 133355.773719, -21234.926714, 134742.981184,  -9067.968171,  34125.767940,   -243.280517,   1016.535235,  -2790.679531,  11660.712086,  -8825.082289,  32757.298160,  -8964.910593,  32713.931386,  -9052.973766,  33279.462247,  -9415.961695,  33450.615228,  -9366.818729,  33232.890935,  -9481.618734,  32217.651330
  8.400000e-02,      0.000023, 139919.999482, -11914.332319, 137424.495956, -29141.438010, 130096.113695, -24421.724639, 133355.773719, -21234.926713, 134742.981183,  -9067.968171,  34125.767940,   -243.280517,   1016.535235,  -2790.679531,  11660.712086,  -8825.082288,  32757.298159,  -8964.910592,  32713.931386,  -9052.973766,  33279.462247,  -9415.961695,  33450.615228,  -9366.818729,  33232.890935,  -9481.618734,  32217.651330
  8.500000e-02,      0.000024, 139919.999482, -11914.332318, 137424.495956, -29141.438009, 130096.113695, -24421.724638, 133355.773718, -21234.926712, 134742.981183,  -9067.968171,  34125.767940,   -243.280517,   1016.535235,  -2790.679531,  11660.712086,  -8825.082288,  32757.298159,  -8964.910592,  32713.931385,  -9052.973766,  33279.462247,  -9415.961695,  33450.615228,  -9366.818729,  33232.890935,  -9481.618733,  32217.651330
  8.600000e-02,      0.000025, 139919.999481, -11914.332318, 137424.495955, -29141.438009, 130096.113694, -24421.724638, 133355.773718, -21234.926712, 134742.981182,  -9067.968171,  34125.767939,   -243.280517,   1016.535235,  -2790.679530,  11660.712086,  -8825.082288,  32757.298159,  -8964.910592,  32713.931385,  -9052.973766,  33279.462247,  -9415.961695,  33450.615228,  -9366.818729,  33232.890934,  -9481.618733,  32217.651330
  8.700000e-02,      0.000026, 139919.999481, -11914.332317, 137424.495954, -29141.438008, 130096.113694, -24421.724637, 133355.773717, -21234.926711, 134742.981182,  -9067.968171,  34125.767939,   -243.280517,   1016.535235,  -2790.679530,  11660.712086,  -8825.082288,  32757.298159,  -8964.910592,  32713.931385,  -9052.973765,  33279.462247,  -9415.961695,  33450.615227,  -9366.818729,  33232.890934,  -9481.618733,  32217.651330
  8.800000e-02,      0.000027, 139919.999480, -11914.332316, 137424.495954, -29141.438008, 130096.113693, -24421.724636, 133355.773717, -21234.926710, 134742.981181,  -9067.968171,  34125.767939,   -243.280517,   1016.535235,  -2790.679530,  11660.712086,  -8825.082288,  32757.298159,  -8964.910592,  32713.931385,  -9052.973765,  33279.462247,  -9415.961695,  33450.615227,  -9366.818729,  33232.890934,  -9481.618733,  32217.651330
  8.900000e-02,      0.000027, 139919.999480, -11914.332316, 137424.495953, -29141.438008, 130096.113692, -24421.724636, 133355.773716, -21234.926710, 134742.981181,  -9067.968171,  34125.767939,   -243.280517,   1016.535235,  -2790.679530,  11660.712086,  -8825.082288,  32757.298159,  -8964.910592,  32713.931385,  -9052.973765,  33279.462246,  -9415.961695,  33450.615227,  -9366.818729,  33232.890934,  -9481.618733,  32217.651330
  9.000000e-02,      0.000028, 139919.999479, -11914.332315, 137424.495953, -29141.438007, 130096.113692, -24421.724635, 133355.773716, -21234.926709, 134742.981180,  -9067.968170,  34125.767939,   -243.280517,   1016.535235,  -2790.679530,  11660.712086,  -8825.082287,  32757.298159,  -8964.910592,  32713.931385,  -9052.973765,  33279.462246,  -9415.961695,  33450.615227,  -9366.818728,  33232.890934,  -9481.618733,  32217.651330
  9.100000e-02,      0.000029, 139919.999479, -11914.332314, 137424.495952, -29141.438007, 130096.113691, -24421.724635, 133355.773715, -21234.926709, 134742.981180,  -9067.968170,  34125.767939,   -243.280517,   1016.535235,  -2790.679530,  11660.712086,  -8825.082287,  32757.298159,  -8964.910591,  32713.931385,  -9052.973765,  33279.462246,  -9415.961695,  33450.615227,  -9366.818728,  33232.890934,  -9481.618733,  32217.651330
  9.200000e-02,      0.000030, 139919.999478, -11914.332313, 137424.495952, -29141.438006, 130096.113691, -24421.724634, 133355.773715, -21234.926708, 134742.981179,  -9067.968170,  34125.767938,   -243.280517,   1016.535235,  -2790.679530,  11660.712086,  -8825.082287,  32757.298159,  -8964.910591,  32713.931385,  -9052.973765,  33279.462246,  -9415.961695,  33450.615227,  -9366.818728,  33232.890934,  -9481.618733,  32217.651329
  9.300000e-02,      0.000031, 139919.999478, -11914.332313, 137424.495951, -29141.438006, 130096.113690, -24421.724633, 133355.773714, -21234.926707, 134742.981179,  -9067.968170,  34125.767938,   -243.280517,   1016.535235,  -2790.679530,  11660.712086,  -8825.082287,  32757.298159,  -8964.910591,  32713.931385,  -9052.973765,  33279.462246,  -9415.961695,  33450.615226,  -9366.818728,  33232.890933,  -9481.618732,  32217.651329
  9.400000e-02,      0.000032, 139919.999477, -11914.332312, 137424.495951, -29141.438005, 130096.113689, -24421.724633, 133355.773714, -21234.926707, 134742.981178,  -9067.968170,  34125.767938,   -243.280517,   1016.535235,  -2790.679530,  11660.712086,  -8825.082287,  32757.298158,  -8964.910591,  32713.931385,  -9052.973765,  33279.462246,  -9415.961695,  33450.615226,  -9366.818728,  33232.890933,  -9481.618732,  32217.651329
  9.500000e-02,      0.000033, 139919.999477, -11914.332311, 137424.495950, -29141.438005, 130096.113689, -24421.724632, 133355.773713, -21234.926706, 134742.981178,  -9067.968170,  34125.767938,   -243.280517,   1016.535235,  -2790.679530,  11660.712086,  -8825.082287,  32757.298158,  -8964.910591,  32713.931384,  -9052.973765,  33279.462246,  -9415.961695,  33450.615226,  -9366.818728,  33232.890933,  -9481.618732,  32217.651329
  9.600000e-02,      0.000034, 139919.999476, -11914.332310, 137424.495950, -29141.438004, 130096.113688, -24421.724631, 133355.773713, -21234.926705, 134742.981177,  -9067.968170,  34125.767938,   -243.280517,   1016.535235,  -2790.679529,  11660.712086,  -8825.082286,  32757.298158,  -8964.910591,  32713.931384,  -9052.973765,  33279.462246,  -9415.961695,  33450.615226,  -9366.818728,  33232.890933,  -9481.618732,  32217.651329
  9.700000e-02,      0.000034, 139919.999476, -11914.332309, 137424.495949, -29141.438004, 130096.113688, -24421.724630, 133355.773712, -21234.926705, 134742.981176,  -9067.968170,  34125.767938,   -243.280517,   1016.535235,  -2790.679529,  11660.712086,  -8825.082286,  32757.298158,  -8964.910591,  32713.931384,  -9052.973764,  33279.462245,  -9415.961694,  33450.615226,  -9366.818728,  33232.890933,  -9481.618732,  32217.651329
  9.800000e-02,      0.000035, 139919.999475, -11914.332309, 137424.495949, -29141.438003, 130096.113687, -24421.724630, 133355.773712, -21234.926704, 134742.981176,  -9067.968170,  34125.767937,   -243.280517,   1016.535235,  -2790.679529,  11660.712086,  -8825.082286,  32757.298158,  -8964.910590,  32713.931384,  -9052.973764,  33279.462245,  -9415.961694,  33450.615226,  -9366.818728,  33232.890933,  -9481.618732,  32217.651329
  9.900000e-02,      0.000036, 139919.999475, -11914.332308, 137424.495948, -29141.438003, 130096.113687, -24421.724629, 133355.773711, -21234.926703, 134742.981175,  -9067.968170,  34125.767937,   -243.280517,   1016.535235,  -2790.679529,  11660.712086,  -8825.082286,  32757.298158,  -8964.910590,  32713.931384,  -9052.973764,  33279.462245,  -9415.961694,  33450.615226,  -9366.818728,  33232.890932,  -9481.618732,  32217.651329
  1.000000e-01,      0.000037, 139919.999474, -11914.332307, 137424.495948, -29141.438002, 130096.113686, -24421.724628, 133355.773711, -21234.926702, 134742.981175,  -9067.968170,  34125.767937,   -243.280517,   1016.535235,  -2790.679529,  11660.712086,  -8825.082286,  32757.298158,  -8964.910590,  32713.931384,  -9052.973764,  33279.462245,  -9415.961694,  33450.615225,  -9366.818728,  33232.890932,  -9481.618732,  32217.651329
  1.010000e-01,      0.000038, 139919.999473, -11914.332306, 137424.495947, -29141.438002, 130096.113685, -24421.724628, 133355.773710, -21234.926702, 134742.981174,  -9067.968170,  34125.767937,   -243.280517,   1016.535235,  -2790.679529,  11660.712086,  -8825.082286,  32757.298158,  -8964.910590,  32713.931384,  -9052.973764,  33279.462245,  -9415.961694,  33450.615225,  -9366.818728,  33232.890932,  -9481.618731,  32217.651328
  1.020000e-01,      0.000039, 139919.999473, -11914.332305, 137424.495947, -29141.438002, 130096.113685, -24421.724627, 133355.773710, -21234.926701, 134742.981174,  -9067.968170,  34125.767937,   -243.280517,   1016.535235,  -2790.679529,  11660.712086,  -8825.082285,  32757.298158,  -8964.910590,  32713.931384,  -9052.973764,  33279.462245,  -9415.961694,  33450.615225,  -9366.818728,  33232.890932,  -9481.618731,  32217.651328
